vehicle_id,fuel_tank_capacity_l,avg_fuel_consumption_l_per_100km,vehicle_weight_kg,engine_displacement_cc,tire_type,road_condition,avg_speed_kmph,ac_usage_pct,load_weight_kg,optimal_range_km
20914,61.67256841749534,4.0802120704617035,1107.1670851300155,1704.3067269932253,performance,mixed,36.98812959826723,94.44878798452436,175.6271814199701,727.66
20822,23.760071818743643,5.3231085879448905,1162.3369464925008,1368.7151607120984,performance,mixed,34.679485122034826,27.29217275327368,164.5043949817716,353.74
20630,49.1361625757168,9.308795800262361,994.7245668359873,1718.0563917349666,eco,urban,50.988781040421486,16.966108125671887,152.19502665616943,446.31
20891,66.35586730077367,5.607670048977973,1558.054791518547,1574.0910960808494,eco,urban,67.83781149663585,48.39907503325399,196.5266659662296,808.81
20952,47.82034219209343,8.865142417154388,1543.0780133126002,1637.1742610731912,standard,urban,50.202939151050884,70.18624268242158,116.95794016237096,329.65
20645,61.50572963232848,7.5330072933852055,953.3644618547021,1380.0300670142617,standard,highway,44.7179220361393,22.71912531822161,121.24067751782418,679.86
20640,38.707878504705576,4.286098428117613,1517.5243133342524,1395.974419961567,performance,highway,47.779715201434946,0.4101450430167075,149.4049588452886,833.93
20007,44.67952505836286,7.9529937928243095,1758.0437990731796,1714.9090056109708,eco,mixed,53.16986365282031,34.293511583670536,117.99267474531501,438.0
20992,45.33524702388588,6.82349904671072,1870.767461568868,1977.4862023024177,eco,urban,54.69211555769844,96.88593354677884,175.40061455273,312.5
20562,22.824089206412292,6.31679941562539,2159.563606925789,1360.688266320861,standard,urban,92.48282178309836,69.49674606058467,114.34038478169336,222.29
20490,33.318221721498,7.367435639758006,1029.4022051670408,1252.492982170836,standard,highway,75.81930942730978,40.13254439412239,161.3152103872567,332.33
20340,34.03124920616014,7.711950228350188,2147.266127918561,1845.3840662687348,performance,mixed,75.37161168422593,19.257609734684035,144.99136156066217,369.88
20471,53.220660780325275,8.06138773296193,1193.7380834473636,1586.9984427769243,standard,mixed,77.52870546410072,35.6089673754747,160.7462982388353,499.03
20792,53.72153105684055,8.767379271322003,1122.2603633858457,1932.1992535943807,standard,mixed,45.01768695998926,16.983943330124795,127.01293024684804,525.1
20686,48.24036442706533,7.612203869167534,1398.1217124633536,1237.681114651541,standard,highway,41.66453077519141,10.63058213129514,133.04558527365865,560.12
20694,53.24102896855706,4.936548866820457,1125.3815997720963,888.2244298306276,performance,highway,43.39694562698915,90.67423725725538,154.8004633998525,543.91
20703,43.35850587278226,6.289531813523213,1419.7132421939577,1386.7983672694663,standard,mixed,80.01759200006757,99.76503383754735,160.10372530806563,317.84
20248,57.01931669539543,11.414572502902931,903.9768436788095,1293.4589562939937,performance,highway,51.792123166762636,16.41144395957903,149.7899042304422,424.2
20234,45.08788442632072,8.086736590572592,1228.3742193809696,1568.48463996788,standard,urban,41.2296572664107,5.452255887827972,235.2681178256542,478.55
20082,45.578640474267566,10.553930951217247,1685.674670308504,1345.2619142918443,performance,urban,53.53505699670281,32.973110714621235,100.46315406293579,342.55
20092,42.34407366737589,9.093151123298778,1282.8816125706533,1896.4067805345796,eco,urban,56.42091702428059,46.16591807614153,146.78981025236433,331.89
20884,51.844504776364275,7.362703107333623,1342.4787360219648,1484.7398950309935,standard,mixed,64.02619910541843,20.48212470758545,71.31854889415077,609.5
20393,40.78801183387087,7.4521106046716765,1442.5775814151934,1660.1897995095603,eco,urban,63.76426531068064,30.142491179855845,168.6040739333693,425.66
20823,54.76431377198068,6.9451299401847315,1651.198488795298,1663.0538233763775,standard,urban,47.57729154189738,20.08707356916577,94.2376731811593,675.91
20267,33.67850859283993,4.3932930762302504,803.4325863431701,1677.9820369648749,standard,urban,70.28484588770567,77.42605684324514,136.0844872061712,437.85
20416,34.010837452718064,7.027070878702337,1475.3572155512304,1590.3483558180105,performance,highway,50.412096993747625,71.25779432472608,131.3967837334337,291.09
20631,51.87426755126504,8.816011828813295,1219.558258227471,1804.2402761641254,standard,urban,57.65585494942435,63.49515157609817,164.04455633005858,368.66
20582,44.114557854169874,6.100540007768195,1349.9913685935517,1281.737946469677,standard,highway,70.30161105755033,38.721785707920475,122.360454122741,547.45
20528,40.46108583846872,7.617929498592714,1617.985050928713,2159.7671706615533,standard,urban,50.37267894083488,90.90409413142359,120.23471511530089,272.3
20252,53.90057732475459,8.277386568839797,941.7440045764467,1505.385046652586,standard,urban,51.45972864628294,96.953254153502,221.7928232042949,298.3
20956,38.92738585913916,5.635479341031287,996.2066675670732,1075.3803448405274,performance,highway,68.87502074539697,17.3639312625412,164.2283395237263,578.99
20121,42.9979874569963,6.323045703484503,800.0,1675.2293427967093,standard,urban,47.13400235092471,22.301264141187804,121.9474573988866,567.35
20891,58.99227950071159,5.473132764284261,1135.2523174708672,1259.527807021006,performance,urban,54.22811964593894,52.563102800036965,137.45831640943845,739.97
20009,60.3914234581065,5.76675158996589,1699.129703313645,1866.13381380355,performance,urban,68.3361326706434,9.125056928224529,232.26774761353724,883.38
20798,60.723982102703275,5.068592074520408,1263.8238434579591,2483.8422304169508,standard,mixed,90.81138662153963,43.64483988231128,138.24175608744514,871.86
20315,42.17874223066089,5.64932730793296,897.9625313035642,1285.3711633768598,standard,highway,69.0810675714412,58.179126477771014,115.53616884238062,498.84
20837,57.3070290498447,9.129183521196758,1154.2963766274859,1732.948933289594,performance,urban,67.08959644485017,52.20735711373331,115.75019249368037,437.03
20272,35.51047172231322,5.626784456364561,853.6414889528131,897.7977645181489,standard,urban,67.96202375509094,33.090858307802606,122.54367595052113,494.41
20305,35.930971252779386,7.189688828591035,962.4441694806515,1781.5620917765389,standard,mixed,43.902145888994255,54.244580607720685,120.27511387866389,342.31
20804,21.49544147375639,6.245696869493566,1416.645673079114,1245.714480080124,standard,highway,61.73395108019862,95.88009542588478,86.01760758253785,171.47
20209,61.728682018985296,8.768298905555408,947.8380021081914,1350.066152626207,eco,highway,59.553502674953975,20.601740429137607,93.7899951526511,601.87
20957,36.36020150923922,8.966743444905426,1633.7902915609907,1159.485404064069,eco,mixed,64.82376810559134,65.48313583940036,108.5339812819315,257.93
20729,43.7346742025294,8.29610497320842,1278.6639127508993,1892.8604904218942,standard,mixed,61.74762078713806,4.339669415605185,179.57855092265487,469.43
20752,35.89675658071716,7.459201829654133,1325.6784111833576,2002.9217429893051,standard,mixed,65.69549516125669,6.641640448143493,130.93813563635632,434.8
20885,51.9516524833014,6.653410694738652,1216.4881097176317,1609.354085863403,performance,highway,55.327992076511975,55.1828224223585,139.641915545298,525.91
20463,41.2436633928266,5.2121879437131255,1531.854351563117,1254.2293178657121,eco,highway,60.87913376057689,10.493918032794946,213.50440126274486,669.73
20711,31.951831095670506,9.915293321683295,1534.9479663331033,2235.809214441545,eco,urban,41.58257150914512,2.2346788426857334,214.7503574969209,284.43
20727,49.416625641860605,5.86049047337117,1400.5163055736514,1299.8359488981375,eco,mixed,55.201390829956296,17.151299764802218,135.89375284311325,718.52
20716,30.662699751897716,7.995469520549262,1469.4367317722945,735.1870800290245,standard,highway,80.86250322264965,56.48491709995744,118.45682446582956,258.89
20924,36.625942746845084,8.589348358935096,1236.3730990238723,1783.3556039828272,eco,urban,64.78212509442383,70.33409545189325,106.7784843163231,261.7
20415,23.93110885373919,6.167079254642006,1462.6609020727146,1158.0901305433933,standard,mixed,59.68618443925385,20.247856414138,184.63878848541188,316.56
20215,30.760418878023934,8.557018790973943,1198.636667357858,1995.4435173996699,standard,mixed,88.4418491438152,66.82594372081745,139.7646383238856,222.64
20079,46.78529169720478,8.146319805008282,1300.6694866487205,1447.5449213306324,eco,mixed,39.58747532548381,18.247633109922933,130.6752554838605,487.81
20778,25.354639618970754,9.591945753072647,1217.6068751901107,1841.4852962176785,standard,mixed,43.35816666830671,61.34574266312571,109.31677124312236,173.24
20479,30.188542753782844,6.2959803003599335,1162.8344382042412,2160.600138620863,performance,mixed,85.69067116914408,41.195967989579884,111.51667954943058,359.5
20901,44.97631083867192,5.071203974080428,1093.2664606834628,1116.4564541517111,standard,urban,60.68941404073401,65.37995093336167,166.00290957466223,547.42
20890,39.56393103906947,6.241765366833233,1440.3070311576657,1373.6251476430377,performance,mixed,56.361254455653096,99.50527524792473,84.2280867056369,305.08
20546,64.92036635959309,7.3132803138014975,1693.181773844039,1569.7315709371746,performance,mixed,42.01193512356535,93.7816965232562,199.7434346893969,424.37
20800,63.338965460243756,7.0873190906275845,1651.3305915008677,2215.0205276137376,standard,urban,66.71544399592518,0.4281757836103628,123.30776780925407,836.8
20017,36.32077537248846,6.409843155588174,923.0303992163695,1336.6469128238218,eco,urban,68.16689804291194,88.54387643623058,142.51820278741036,293.28
20164,50.57137618403482,4.136203811534136,1686.760915422062,1362.198521620397,standard,mixed,43.58258458747656,6.649079517476652,83.15110209297228,1132.86
20524,52.492825568794515,7.70572449419366,1204.5524495146215,1791.2562302223234,performance,urban,57.89586621674358,95.3046586159845,149.38170308788176,329.97
20201,39.02521141975597,9.9585167186233,1480.2199045436776,1369.1085097157716,standard,mixed,54.96726251950401,28.18256790996847,133.583952865472,314.17
20740,30.044584635017962,7.6963768571845055,1028.1354003858366,1661.0103531590466,eco,urban,63.839657196281564,38.20348304112709,147.49597005717666,292.52
20345,44.87701550691943,7.91370327858027,1342.5939741622017,979.3850316127493,standard,urban,43.21124636669035,9.163820517572784,223.58544491809454,480.61
20365,43.271543251858894,7.858667959232653,1394.116954869072,2485.7319770226386,standard,highway,78.77921181769736,11.22727583289096,158.88490228951198,478.42
20976,40.64235503029381,7.5955700048236,854.6185624241041,1060.9163078762385,standard,urban,73.73735672396407,72.67405652293196,110.26704079270979,321.87
20447,49.42316868164485,8.397498950302142,1482.480149903257,1471.2989184039166,standard,highway,54.552366619007756,94.43322357482916,114.43400447267159,292.88
20512,37.492703929944014,7.593060521778499,1703.7805023514945,1587.0075856631622,eco,highway,56.753719325424434,61.074849495430946,179.75655929568842,312.16
20318,33.480024524208574,6.530984245520086,1247.6056162955117,2365.0752537427184,eco,urban,57.95366774583576,71.5850015526811,214.9346645496712,293.78
20216,46.090829703498315,5.806016634986869,1708.0504392484038,1070.0616876269041,eco,urban,48.32537170490245,76.19697445971535,164.0959010375525,451.08
20033,48.859700925688756,6.626539517078987,1243.0919519642778,2393.4816541915006,standard,urban,53.348558726474465,26.28142745529417,184.43563722773848,581.38
20870,33.23355056099947,7.471194244675999,1554.8753593139852,1902.870728440809,standard,urban,55.94594448488086,4.5229630920214925,180.48688616683526,395.53
20265,54.28090610991081,6.52587555831554,800.0,1766.8381297692983,standard,mixed,84.19302556060691,0.18727439191685846,220.95322066787605,739.19
20639,27.29518862223922,7.471508024697146,2025.6333337940391,1206.1465251928178,performance,highway,74.19927462495656,35.06492829540186,52.52049136369837,293.36
20723,39.21886541284357,7.658725200550626,1748.637473572887,1828.4564968152295,performance,urban,74.01982061004935,24.14642281992161,183.36094696522642,408.98
20774,42.41991463802391,8.249769146905273,1214.6123487238963,1310.60535103208,standard,highway,65.54888419506585,6.231772504918565,199.1868021951782,448.56
20823,38.6377628734807,8.92419245325847,800.0,2106.664501279365,standard,urban,43.240094866031484,17.952829249366676,83.06381469322133,377.72
20079,39.349395264488074,7.117011127718286,1386.4085104916467,1211.575188356907,standard,urban,59.37763343133931,12.44988982679478,105.71659079967921,491.07
20676,63.71074482308114,5.038335152278509,866.822335877873,1554.7366022175663,eco,urban,74.5573268942007,91.48783806173704,107.46086256859233,649.22
20412,36.49115910961101,6.482343854771215,1433.4560612672465,1377.8907647947315,eco,mixed,41.12603055949069,14.026721345916894,113.56049018113083,493.73
20251,69.41221722471914,7.066093851109899,1423.4697157492847,1204.9908150292022,eco,mixed,69.54829810309897,53.764846398767915,125.9141474532237,673.04
20011,49.371267797310516,4.246346865734365,1017.5790492993926,1896.5279267631656,standard,mixed,94.8391383789415,59.310595511216455,162.13014065274706,751.58
20400,45.92055137311992,9.082996780153723,1636.2901070843131,1814.1834989638535,eco,urban,75.92724968984598,54.34894577086338,193.28373255836848,332.6
20815,49.76240353387666,7.2135668687656995,1541.672410841852,2083.604079560399,eco,urban,81.21043703342981,9.905643421598798,204.06584788842682,588.78
20723,70.29927749251952,7.572029251870427,1592.747001186569,888.049956716733,standard,highway,63.27508125663241,31.87983617505512,108.1088469416109,738.23
20281,35.06406996068552,9.0482896937894,1302.6573111006687,2025.6682809364174,eco,mixed,74.51897923147484,5.127033246315326,107.76485006485086,357.24
20111,33.79582081063611,6.054785754786479,875.342779925888,2602.1795621427573,standard,mixed,49.232201784689465,39.566991409631605,215.79109200081115,399.43
20722,37.45133803428079,7.861062896326045,1593.3616816633412,1419.3435643292212,standard,urban,71.93795718511839,18.8598931271592,182.33719677093222,392.15
20377,45.32143146964561,6.835203815347096,1218.8885802592627,2358.0594448435877,performance,urban,69.81582201091145,56.16325332843798,154.1432420934498,440.11
20750,27.742288751874266,6.723869699476121,883.0659570421992,1494.7354911760694,standard,highway,64.34866761056495,69.28083938491005,173.66683377774837,246.25
20267,45.22339239318608,5.841711418293431,1705.6118097922977,1051.0361049754772,performance,mixed,79.74011129577747,53.21198602047065,148.50981090742798,525.99
20916,61.93547133413672,9.49840482052979,1929.8222561507528,1477.7470230372817,eco,mixed,51.91822743228917,43.42366966113958,176.22923415238074,465.51
20297,46.51407390624777,6.436749939886644,1287.625561306239,2019.2815870701104,standard,highway,57.19413725289506,38.73334208566924,133.19666517471296,543.88
20316,42.07314541024723,8.049196370343553,1947.7363463809875,1264.7294070673875,eco,mixed,61.43193062037445,84.16917680970037,163.44024672196153,277.99
20569,38.81839551316372,4.187488918792095,1327.3944185834048,1359.8645363974051,eco,highway,44.55583543365899,21.936806506527006,74.47269748152519,794.6
20508,53.98511704551564,8.76998279453468,1185.8632287500945,1837.4157729172764,standard,mixed,63.40397915700372,73.42183395288689,115.61078525872844,367.07
20949,36.74167226761952,8.578316733935587,1110.8624637443568,1601.2240466954293,standard,mixed,34.216043805692294,75.7482324740119,116.14944116048282,250.64
20545,63.46395920599248,7.146151165445954,1791.1247223978228,1833.8491809946963,standard,mixed,75.70431801642314,41.92000072707345,131.2804983396543,655.87
20774,64.33359747714357,6.659586300793113,1065.9568355836684,1695.1318163033343,standard,urban,60.69956049848949,29.730059922563935,103.6743372610126,779.8
20364,47.567507986617876,7.600000008420349,1520.5807929924963,1791.8501278206293,standard,urban,52.18660644144355,47.05414860459752,123.32281870884592,449.12
20546,44.88484911923355,10.433185991320434,1132.2508494822375,1427.0795256761835,standard,highway,47.48439581557318,9.32139258926985,74.27929688009397,394.93
20270,55.30659808241559,4.355144951644773,1161.9079712276912,1692.692376812157,standard,highway,56.48131455571219,4.593003222908997,177.43502381974503,1130.67
20960,55.94798502227325,8.173041081361191,1609.07490819087,1229.0507977216266,performance,mixed,70.3238956615862,11.16031994518918,145.87432405443028,599.2
20473,36.94008268940584,5.632574046769146,1185.9889461131938,2115.3734490013553,standard,urban,68.2160846810634,18.714503146222615,64.73961961119916,575.22
20738,39.73444866863298,6.970122405550403,1178.561386173912,1346.2901132730744,eco,urban,49.41693079082309,50.4176820338043,108.25850447266635,403.28
20536,31.776525653167045,6.628179821382005,1639.841409152442,2051.538995019756,eco,mixed,47.309404910585485,84.91366361611222,166.83007137810836,252.86
20233,49.09064938334057,6.357522613303367,1779.219187966487,1506.5572156068538,eco,urban,69.85348059479472,23.564233199968697,122.84890268071052,639.35
20058,51.66627883456891,6.984302306420906,1493.40694098527,1680.7996043029284,standard,urban,49.164788930774556,93.51620107467781,115.15292699309516,371.18
20250,31.500743621387272,5.298743282083314,1103.5690673128152,1402.0141796437197,performance,urban,60.898646611192554,95.49079089350035,146.27036614959619,287.93
20846,40.44801095183841,8.54377065419195,1146.817450210726,1193.6018275327883,eco,highway,61.85631963786415,95.89046048452052,167.1798767589108,225.84
20085,31.52746082418651,4.308784733202099,1323.9745791220112,902.0958449578794,performance,urban,64.68093197590107,83.75627346763238,78.18237714804197,408.65
20762,36.012001897561625,7.809646769242513,1396.2790185776973,1177.8703365630163,standard,mixed,72.87405645272807,36.38250407977206,177.50642406089398,343.76
20389,50.510170602262995,6.510196221198143,1003.6402269580684,1470.4364587136313,standard,highway,41.055555946990154,7.268391100262306,109.98533591963117,706.55
20179,37.6651793332172,5.24361265928882,1516.9113818739593,1684.7516715315537,eco,mixed,31.332610121092685,56.88187317664949,149.10360158751007,475.69
20718,41.99174043967702,7.303575055898043,1325.6539988918796,2004.1517253133054,standard,highway,51.488290781574726,55.86814439372338,148.2289929654245,383.63
20855,28.726882720526845,4.664573369940284,800.0,1421.6970160812605,standard,urban,87.0229261174828,84.99757671095955,123.64669408801129,332.23
20148,46.869902097246644,7.059570732579452,1021.3220552617809,1247.2156942931304,standard,urban,90.33261150131068,99.59910509461052,98.81701269346428,316.82
20582,44.55726680155351,4.865684638282668,1148.7613979045009,1022.914085598915,eco,urban,87.46765703348831,50.81573065601476,135.71567259538682,636.72
20120,37.71040749966838,7.691908126476747,1278.1426933476835,1792.0254471616415,performance,highway,57.105279483589655,34.520403103978424,231.26651545375975,358.74
20764,43.10985702317526,5.613463999554437,1866.7836386511988,2153.277806131737,standard,urban,33.268273770227566,18.5901711556267,81.91624847681845,668.06
20604,46.80294880503445,6.323508974456036,1371.4513918418884,2106.5321071825156,performance,urban,24.854413475222387,0.4799824817370735,234.61565095524378,651.75
20255,36.85131851090656,7.440924081914743,1047.7684330304126,1883.973099258895,eco,highway,50.78942757675883,50.911369248887915,137.0139414461734,343.89
20765,30.237374559982207,5.841186832236646,1366.189241292149,1855.4173269070395,standard,urban,57.028895547759596,55.55186667025958,151.76857085443194,345.5
20863,63.05574432686815,6.913054000497546,1194.3736757638358,2279.049511883736,performance,urban,79.50938101583938,82.49384798173975,95.66445943076363,510.27
20799,38.66727295289727,4.72925424813272,1397.4274718600625,1732.832584566724,performance,mixed,73.01708189313669,50.45769678928006,111.43652916612595,577.28
20308,44.032398968131105,7.946313405394234,1474.1703061106844,1858.4518704096686,eco,mixed,63.41107618487431,91.64683486660566,124.85451749809904,281.46
20058,55.108397350203134,9.647370708326157,1662.7691941671815,1471.6864552592003,standard,urban,46.65232843588288,62.80834765714355,97.7152514561044,372.69
20068,80.29055187570484,11.188313301864941,1292.7140512989922,1055.182651658097,eco,urban,45.58830662632665,84.03362382210831,139.5541021314564,387.07
20445,32.555135501111344,7.136752219999659,1791.68815827995,1326.4604398001695,standard,mixed,63.81191530607153,14.830173480774711,129.64920540966145,394.96
20387,49.4982721372651,8.18230621119578,1572.4067987608573,1596.336384586138,standard,urban,70.4557646825959,85.53361303023146,242.53905712178667,304.24
20085,37.92447714705894,4.329061490638766,1087.7681365563437,1624.3141490005212,standard,mixed,65.87821893368377,67.51438544438484,91.70129071597694,553.71
20785,39.61209695423289,9.254101489458382,1962.9566997245392,2370.5143419421574,performance,urban,44.48103060590018,17.023303243833055,155.13452583742935,361.24
20226,37.7978797899321,8.164342757086159,1398.0983539810293,1632.5108670364275,performance,mixed,69.76001443188129,18.976355814601085,162.39231409509125,385.01
20592,33.743450321994146,6.2740998325731505,1049.4626488083295,2071.5373776102574,standard,urban,66.38866450652117,92.65006190442213,96.48397256740813,274.75
20625,44.58708638215339,8.855771200433514,1795.8739153691265,1425.9691033694735,standard,mixed,43.94000390714733,3.2215360450372876,184.34137477264193,449.71
20183,30.254973129517644,6.6182858850319874,1923.3332755595334,1475.3296456939063,performance,urban,48.235185445496164,46.25349432957061,130.0836493559186,328.56
20791,54.468075665118704,6.312962225478165,1290.0924208841318,1068.3969451106207,standard,highway,70.3274396184235,31.347528993410158,25.380517420846644,718.33
20321,45.550029360333745,7.713002388141237,1148.904921887321,1303.0687948493712,eco,urban,56.48238697281164,66.5077439998428,182.99248060522825,358.11
20908,49.2243497290144,5.404968250254522,1248.2875127639013,1810.7925565455012,standard,urban,83.83720952454686,83.96293875689919,94.15295579488182,503.51
20317,40.33811388053777,8.532437146599921,1514.4195182553099,1603.0240721576533,standard,mixed,67.51693914096865,36.03781215565696,97.61125269304505,368.66
20565,41.327960657882514,5.4160152821097345,1683.3569965091542,1977.1754479588935,performance,highway,52.700532177160966,42.69020873228372,184.3951041446199,544.86
20398,47.87563905167328,5.42491781526522,1471.146199259072,1672.50157933802,standard,mixed,59.84691599413601,98.19177845014141,132.64192587907752,419.44
20708,33.35949367594175,5.6354653173874985,1330.516962541531,1459.0185073449034,standard,highway,60.950750889565775,78.39165096792028,195.888607527575,324.68
20898,41.42009565586664,8.139250056274182,1749.4035310913282,2459.3187455147836,standard,mixed,49.07414530137435,89.72041309317915,210.50830476826593,251.07
20292,36.40386486121546,6.074836957720438,1206.1490580845434,1562.438572514781,performance,highway,46.3111770273356,43.87622206516297,117.7535769838851,440.25
20292,36.094311894089856,4.978006323449247,1609.2758015100721,2065.2003878821215,performance,mixed,70.5208484071425,23.40762039841152,189.66312479775152,579.5
20484,23.901617593743584,6.091480000096303,1213.5811604946164,1439.5163173821288,standard,mixed,72.67909945563143,41.18634653864517,112.22695993035592,294.09
20898,58.393265894799995,6.95193644397927,1429.3068874032679,1883.8397917534267,standard,urban,69.05672204329439,71.60919178315135,261.65579585660885,468.67
20446,38.13461246846231,5.228541274503422,1265.9312305628646,1971.2062636606747,eco,mixed,82.72977141485703,10.943040483597933,115.35214977343924,649.68
20802,56.633760551635504,5.272478336448485,1283.2443452041568,1683.3967882302322,standard,mixed,51.87340145982597,27.046910561650883,201.3043720480002,835.38
20691,55.68792321394292,10.166944501149377,1186.784044761337,658.2068309213591,eco,urban,85.11406149106695,4.6635900461590385,192.18950129407878,483.56
20982,32.14000293483507,5.70915189427917,1703.4562093542083,1607.3009843424452,standard,highway,46.48618322168771,43.23477383381316,165.80439110544668,404.68
20891,34.11588764327154,6.51543644684049,1080.1221885674395,2092.18401910399,standard,urban,44.80971654947261,82.74457359796132,116.47284192916584,289.11
20411,70.60502959355684,6.449144498801071,1077.9303242353874,1810.992333211092,eco,mixed,33.600616767761245,2.46636882980108,142.43012540292955,1004.29
20507,62.50925941927143,6.367964788344337,1936.2980697535327,1778.3355500916987,standard,urban,53.31307029259774,67.5323526807166,42.3205943527724,636.41
20733,44.68481486671896,7.932020109953653,1593.3542693962995,911.0972264169924,performance,urban,52.44416494755819,93.24958745137396,161.22100191911252,276.45
20785,47.573731064173494,8.422214425708074,800.0,1311.8179717299765,standard,highway,67.88905920381976,23.692786151118227,167.48076655141926,456.25
20889,38.691535970528115,6.541068352702612,1130.422378236879,1764.5430524605756,standard,highway,63.658364124306765,69.36348407276482,156.67497095306857,356.1
20243,49.3235271420034,5.145282570111476,800.0,1764.1533107147568,performance,mixed,42.10539943471295,97.51019011002003,1.3346914353721218,490.91
20419,37.82818099277529,8.911660341773356,1014.7927919754235,2085.866712053161,standard,mixed,54.10910642361274,96.22780601524632,86.71817774550945,210.7
20928,24.676462357016153,6.856988363204976,800.0,1542.0532979415623,eco,highway,54.42806968368472,23.492919302914327,112.59545085756687,299.72
20959,31.78444213488949,9.595482722285753,1258.9031266918173,1762.3296346695256,standard,urban,33.360266295571606,10.03310532120687,164.58294665945232,288.74
20153,45.21092747850587,3.631621153652256,957.4174542516066,1606.5496967725176,eco,mixed,45.28579909479946,14.828253789591594,164.46694528214923,1057.84
20815,33.68932764497412,7.29310483192498,1317.9715770389316,1205.2229053993774,eco,highway,48.437795540788656,70.20356684821422,141.48881040144104,278.58
20423,44.32722535086465,9.877909500814312,812.4636223352426,697.683467562101,standard,highway,81.5043752973142,72.57588754532756,181.76227683019783,259.92
20272,34.25338960567137,6.470103796842762,1324.873555951612,1772.4038768520306,performance,urban,62.87176073936029,67.4236561628199,98.687881234855,333.62
20935,37.176460774980065,6.661759864998046,1175.5251165639017,1669.5788833651245,eco,highway,69.9325313092125,33.60783877422381,180.51175028469981,422.38
20646,53.531653064131916,7.443267537385508,1750.5858895565786,1352.7299831599325,standard,urban,37.52046754276182,16.977693975812215,173.73710524199456,600.97
20824,47.474805476401045,6.161806271672564,1723.4070585236875,952.3307773936541,eco,mixed,77.91321724520988,58.076109195225314,168.87773664189552,500.57
20519,44.90335578686653,6.531892101920901,1535.603680903085,1851.8958057634952,eco,highway,79.5165309453614,48.36804457578665,140.8979784457172,484.48
20127,53.78963973070651,6.493277358712896,1202.0158658016362,1493.6319703217791,standard,mixed,30.024825492830608,72.88341471223035,241.5371912415631,462.92
20372,49.806085933473476,6.058868898360441,1895.614118578088,1822.7498889472583,standard,highway,49.420249141262275,44.136007868562146,174.65978442449392,584.68
20567,59.465632912513676,8.84328482530084,834.0894166480539,2345.619412164703,standard,urban,67.43648359523266,33.863969468646836,101.58320683732205,530.21
20637,40.401407376848596,7.691617048444653,878.9324111309012,743.4276478721181,standard,mixed,69.66582680307273,29.34785773590144,162.41527378679922,411.79
20158,40.70365021472492,7.375942348154953,1274.8650700332805,1320.1596765190545,eco,highway,49.82257904269167,21.147032004974655,187.62416885371093,447.2
20570,31.988907336086548,8.212856510335175,1976.2114326763358,1516.2497546752347,standard,urban,55.41750805419521,26.57463761866614,120.59457005378452,317.38
20569,40.7101928262758,6.6034662501948,1239.2983279389737,2181.9304696586605,performance,highway,51.03928408432286,9.483043884410137,204.46361234655495,527.23
20651,54.64769894302446,5.838694272470649,1245.0264270372154,945.4387923174061,standard,urban,61.65627070419179,34.685701092888955,169.10168528580053,708.22
20175,57.99987372262134,6.096063543078164,867.4268931664573,2374.344410272242,standard,mixed,77.95767797192869,3.65698123629582,32.876083116732644,918.68
20926,54.60305168086668,7.002674561656914,1583.7788755811134,1654.3423606265162,eco,highway,48.43436764288193,18.64138471663268,164.98359886689633,648.74
20619,27.058081334505637,5.411182437440647,1585.9528762988061,1561.5997353064568,eco,mixed,75.01230746652621,74.67704446194291,129.69854227936423,293.01
20210,55.831452126607346,6.249608475119986,1536.722560419973,1520.7760947124375,eco,urban,48.274918914796686,32.546898867662264,176.8589907270868,681.84
