vehicle_id,fuel_tank_capacity_l,avg_fuel_consumption_l_per_100km,vehicle_weight_kg,engine_displacement_cc,tire_type,road_condition,avg_speed_kmph,ac_usage_pct,load_weight_kg,optimal_range_km
20446,26.614813767279294,6.225825037192848,1111.2337981457913,1425.4947871279885,standard,urban,47.28559181254674,66.82370169773438,197.2107420125907,256.59
20585,53.98117324122347,10.18683434474352,1087.9879694880983,2019.246703707662,standard,mixed,72.2789192751482,71.68841755972774,159.7581023570909,312.81
20166,41.32215473428945,3.0,912.0633248785089,1172.5916983670245,standard,mixed,73.82904567011425,58.11853427321135,233.26261169723477,863.18
20459,52.02533313933856,6.73057041789155,1325.16175052828,1738.1656726575416,performance,urban,72.77114905143982,95.86977413653985,141.06465577182522,374.06
20915,31.67551652105434,9.588540689222157,975.8778012164495,1446.3273337172097,standard,urban,40.26303887672788,2.1439866623113257,181.24089115269376,297.19
20356,56.71167632706147,7.182766696198681,946.7750484252134,1295.146620594361,performance,urban,53.01073532891924,73.86526505881422,190.24712868186737,450.58
20303,30.35025253895111,8.130126210131639,1172.8927849267973,2634.390070273558,eco,highway,72.34482888004982,95.8786643940408,145.13270155536335,180.24
20232,38.315450891468224,7.149739472649652,1153.253147444735,1767.620293901384,standard,mixed,60.62312760845842,86.22717293529392,188.93871539888912,276.05
20326,35.01905372230965,5.998999928175279,1138.6064413534134,1845.3062178644575,eco,mixed,43.89460730703804,16.789269180501332,120.26635064189156,502.59
20883,27.45715147177501,3.6371260982366307,1439.9333790520784,2055.110712267465,performance,highway,66.87476908688163,32.68203062517321,128.87157904893908,590.86
20181,45.94527567588468,7.308183530554454,1323.7143406450837,1031.4600218725811,performance,mixed,49.27789111512794,17.24518398764654,84.37556548318437,550.24
20633,63.060891178369616,5.836590093096413,1213.5531908466646,2300.916763648813,standard,highway,86.91787272588319,60.13083638147041,162.07045581850235,694.37
20333,71.66905222320008,5.799496890752044,1354.9038784934446,600.0,standard,urban,83.17262193627388,71.21879819794923,166.2625837927172,729.58
20714,45.971557870862476,6.251519116031332,1002.5418876686103,1292.4934359845918,standard,highway,69.06146139533351,31.70737693630582,208.96315792896146,554.13
20966,56.16681275067522,9.61729210993524,1331.5835871729034,1416.3873307284398,standard,mixed,80.4151005715466,53.95065739842955,189.55700021779418,386.06
20028,47.320946379285374,10.60725631338096,1345.1807478533901,1832.6893459882024,eco,mixed,60.97187025185072,69.09205700711951,135.76022216762834,272.18
20713,49.98883194768213,7.325811906292602,849.0859421927557,1687.487306456595,performance,highway,71.48156241562523,42.13398166110483,91.09101563328616,514.08
20092,41.57851348872761,6.302849164132408,1598.7081263111086,1533.2741037206426,standard,highway,82.16580442953112,85.40155304554592,171.64252012599871,345.55
20840,46.950769254226024,5.234160373823185,1035.5698884319013,1595.2010621489105,eco,mixed,63.68248022691469,77.15499352878172,205.5376586207321,494.34
20867,50.374787046064284,7.702810242319104,1327.0929397619304,1208.7907905909728,eco,highway,56.172192427285744,6.466554385057066,187.75924869019718,573.42
20687,39.215402711236685,9.674358400097717,1649.323522160581,1001.1070422063307,standard,urban,34.43067062734326,62.1125299090829,204.22387624286438,250.93
20329,44.22505700107012,6.628989419462265,1577.7030273141609,1890.6046489344242,standard,mixed,58.75299711417759,23.53255509597496,139.40552344008788,547.62
20722,44.41569881002512,3.4315059388701634,1310.3000165706505,1877.4824450144743,eco,mixed,72.35134776843466,55.75182646672753,126.66905159121772,874.41
20183,53.26403317330525,8.005074507723286,1191.2502991353795,2233.7977500628235,performance,urban,74.18450141351444,95.68884426329663,113.15493238841006,327.4
20094,34.339678283723195,8.478099567175075,1584.2535725726702,1283.9931612739167,eco,highway,67.56547598577615,87.90620045522502,147.20517666932022,210.3
20784,44.48457791392349,4.621231539421229,1502.4084933425859,1877.1260841203691,standard,highway,51.880513575566404,40.451640311513174,146.07046020155903,711.83
20648,64.12005469052697,7.2647262754944295,1114.490493986761,1486.5173086541072,standard,urban,30.347676465786144,29.151385834435338,160.3338814269558,693.53
20748,56.640601525859374,7.676839024204148,1061.5319058994928,2076.189994077393,standard,mixed,52.571773529928976,23.440574440825902,143.5351271482246,604.59
20352,58.49179048888705,6.890339046986592,800.0,2008.7851106712567,eco,highway,55.43482693419073,53.25148697565201,143.31861351366143,578.24
20929,45.24431840178034,5.813843621371969,1346.2095525050763,1684.4837596897826,eco,mixed,55.306065492149784,11.424845325805633,111.16529735139281,692.98
20940,48.20997563686023,8.523905835345335,1275.1906764944804,1464.1879373336053,standard,urban,69.27834535466887,54.92750081282486,197.08095067757455,369.83
20983,55.02236166702925,6.394930381046976,1640.8574123927626,1984.3728714433046,performance,highway,89.7851461652226,0.13336394907920157,153.82590311218556,793.7
20264,60.60255529530931,4.7722207559501015,1407.71652804411,1858.7618093026263,eco,urban,61.852938027616396,32.38496307458448,141.2778032857359,989.09
20646,25.483970871171135,3.9257882714954784,1700.2687582518072,1326.223839165527,eco,mixed,56.749023162653074,21.993431383058127,112.62853733753977,545.22
20655,31.845586929501543,8.891274279998964,1090.7907316251487,1068.8805306082277,performance,highway,56.111672804938614,97.12187899607821,83.4043444804457,176.55
20018,58.09444101402648,7.924995964706677,1641.4450992902855,1484.5868397272816,standard,highway,61.86577150361571,72.7242319569979,215.39820962746717,416.26
20742,42.23110644231196,7.131960320693754,1141.3250862686034,2206.1655261392834,performance,urban,47.57559359477402,34.96533804622377,177.73193540659037,445.2
20645,38.282792107419226,6.3395880447237944,1533.2788185376817,2058.594863493215,standard,urban,61.802978381190826,9.284508653062051,68.80410787150164,556.03
20625,32.45839013004396,6.206502378695309,862.3724822407919,1155.0690121317677,standard,urban,66.762185044977,51.6800594690624,188.15711503548283,351.35
20498,39.44983298455891,5.386395027337583,1370.5405898098566,1132.8970336400316,performance,urban,63.14529095361732,21.34478813260423,196.12405851165545,590.08
20138,30.976307165761753,6.352816533160173,800.0,2109.8735398717945,performance,highway,66.86312901007172,53.64295458983578,156.21880611504648,328.95
20636,65.91094272732477,3.819869177319738,1219.8587542174737,1145.7456380968683,eco,highway,66.50621414022802,83.53623541788924,229.90554478758793,889.28
20715,44.775639480194265,5.895904519797229,1432.106198163374,1803.7181294568031,eco,highway,33.42154976630334,61.57925521013854,160.83598210614414,483.34
20572,44.420494582372825,6.533593725473359,1143.7094346306712,1353.5715138654705,eco,highway,69.55305237593105,63.37884195450022,79.15882360254051,446.05
20761,50.880766751678316,7.914820070785629,984.8687113732099,2246.817969808673,performance,urban,49.934777315063194,54.103028906281146,168.25845005241604,429.5
20809,54.6234516926657,6.940110304939954,1553.8355407887802,1291.8300803448485,standard,urban,43.562412554940636,92.72656326314092,162.24486508563646,387.91
20524,54.45888156554639,8.192384670813338,1268.961163045923,2057.3446120823314,performance,urban,43.433222582175055,93.19026844206033,119.83515756109225,333.74
20907,55.73621943907572,9.023702657670144,1153.1288058907985,1673.9434616241458,standard,mixed,66.50312415708794,51.27232010735522,178.67794184387125,418.28
20254,38.69154449209144,8.587255140736152,1312.568776346283,1700.8779416937148,standard,highway,56.661376091627204,30.575948714350442,66.6167366904569,368.97
20084,42.02133195043139,7.705764771067836,2091.0007425836766,811.8765674594396,standard,urban,34.77046824021884,45.95870058794439,199.52834137213947,378.11
20457,52.69031655442276,7.017794018771176,1646.0508549344631,718.8346587177126,eco,urban,67.17056722788425,18.655791219561568,106.09391481972736,644.66
20531,39.7261093836038,5.528817987379661,1648.772100456352,1511.7736238930745,performance,mixed,38.40587803801759,63.634431531808936,100.75269374414839,465.23
20561,44.94893367972775,8.109916077068974,1430.6638956977092,1698.7624253666447,eco,mixed,62.097320377773165,50.00923357822332,144.30876138462617,385.67
20675,48.987637644248146,9.519621073332294,1349.945581773144,1149.9208689049108,performance,highway,63.57748388509581,10.33004778132799,171.64864640218178,446.13
20091,52.85185082310376,7.513159059475627,800.0,1164.522635809463,standard,highway,73.28365622542567,19.764778111961533,158.19620317967147,583.8
20599,27.22319037629799,9.875888722639186,1096.3058960610604,1824.5890519304533,eco,urban,86.72527179700278,47.96319561995268,112.86704171138109,197.72
20068,52.147456498889454,4.711642437908374,1155.8276760392578,1825.1417921828522,performance,mixed,39.52985511149188,88.75889907188584,124.69553544040558,577.22
20036,42.66275942148275,5.268754922830688,800.0,1544.9035758448292,eco,mixed,59.212892159054256,56.639072063109744,93.34788263112691,553.33
20764,52.07457710864381,8.282802261622393,952.7752629353699,1912.08068847443,eco,urban,55.85497057433674,68.15350002084708,138.7660049185065,385.71
20763,52.76931692354829,7.396435315229876,800.0,1130.3190817119414,eco,mixed,66.50624528941444,33.90285497439097,203.75106072554547,532.14
20139,61.07915061119158,8.970673264857712,1288.5028492907882,1457.6260331652118,performance,mixed,63.23503156400428,57.141139304423426,149.7868531178062,449.92
20866,58.53453647621203,6.976792538909891,1545.6297912546447,2259.1510423134696,performance,urban,54.7118063589507,44.73798226380674,192.97071273797266,588.47
20892,58.46571662610296,5.698036866207502,1632.0323555872988,1627.328851975927,standard,highway,53.386467170837165,65.91299126231607,222.77006688630956,611.29
20679,59.43670319166238,6.679610136692436,1424.4353386237724,1650.5250058347997,performance,urban,43.25323717223929,5.057556607901037,120.59907404815165,815.02
20565,47.91378984815946,4.700974043614399,1010.9810976404293,2522.378634387096,standard,urban,74.81792373609764,49.33002162389592,140.67133734723177,713.83
20897,45.321850870368394,5.307113990354448,800.0,1040.2631336604918,standard,mixed,66.88806272399295,29.599262514396695,258.5596430531248,633.53
20177,53.728170831783345,8.458665996877015,800.0,1918.572146656844,performance,urban,73.76652296692706,32.61850612779092,222.21717059899726,472.53
20808,52.32080951433022,8.309181121704414,919.3052268236504,2265.5945119232397,standard,mixed,55.344057952867296,96.09174315580614,66.37977370938238,316.28
20812,41.9093376326174,7.544506427209115,1033.3420905892976,1470.0568294005816,performance,mixed,50.147467969583545,18.269481271138275,169.35741580304534,462.01
20870,49.04823408808268,4.418383718559296,1252.075450602524,1943.8523147419385,standard,urban,43.82527400056158,31.12452525785969,150.02799961698477,867.03
20617,44.64903533215406,6.462394636730667,995.7507345619094,1207.192201115638,standard,highway,65.38376375610989,50.98925757308718,191.32265554293812,465.52
20136,36.46067091539944,5.162500167009924,1401.6927681004784,1325.3070417730594,standard,mixed,44.403101632076485,86.30269481496236,112.75106162574724,378.86
20189,57.9046074137635,8.764799880681649,1230.3179491601582,1753.9865664190538,standard,mixed,87.72994603449825,41.667008320637045,108.01958139796639,494.77
20639,45.551992425300895,6.124416799656098,1303.1637135223077,1919.426669244236,eco,mixed,40.38536128359839,74.3865280888171,116.19646423531952,440.0
20341,65.48708257698851,5.371378433827676,1642.0751658013614,2048.3746049624983,standard,urban,64.10490178818753,85.63740982148023,121.40357269007836,654.83
20558,28.745077298001675,7.044694247682137,945.930479739889,2227.8514347757973,standard,highway,83.50282060820679,31.001635582184896,190.7662083404507,311.9
20004,39.432212271566335,6.039768314748082,1425.6113734877106,1573.0213765779272,standard,highway,68.98634638895713,39.27501835387099,90.939941342556,500.81
20971,45.326388366908716,9.22561586530556,1295.808031457178,2077.444702069035,standard,mixed,62.635105687376694,35.65562236883563,118.86930500203405,379.73
20256,56.37381097628914,5.897783653698713,1199.9541157090914,1463.0780626203405,eco,urban,45.47274529557157,83.28558086179211,60.54938047492794,540.92
20811,48.99469372602185,4.901157611163053,1565.576896259788,1960.8365246353073,standard,mixed,39.27346217148444,4.434686195360116,200.35589117061863,879.57
20661,48.10472754180751,3.7706297263637265,1563.7042463671023,1682.9955191408726,eco,urban,71.55075163376378,30.842108882868004,213.55150497155702,963.82
20805,33.727362074458526,6.953820246379877,1016.0527612034716,1778.2711628327695,performance,mixed,82.5922086116242,67.94085575951298,133.64632845681066,298.86
20242,33.43058602770529,6.157104829213111,1245.3518248426228,1769.403149608815,eco,highway,53.41725014282743,56.54434995653427,135.10253175933886,363.14
20786,48.22504660289905,4.85664309023241,1384.3635047752196,958.1179960808752,performance,highway,42.91407738575474,43.628935929369426,172.66109511414487,709.34
20719,31.358940061816416,8.783839691883678,1218.0979755932246,1150.3512564556906,standard,highway,23.127458541764724,53.99482272213844,223.7241003689128,231.47
20414,39.68122249710672,8.000867721143862,1475.5063996863396,1641.016575927009,standard,urban,45.28852734506194,19.758458582831828,170.43053737819585,408.88
20626,50.00917329085858,6.9576731815941555,1384.3576053730826,925.0883681435325,performance,urban,58.2951473625144,43.07166216080104,115.12290287624427,531.51
20706,35.17675727723224,9.0464893662563,1849.7683721068038,1932.4844412799023,eco,urban,83.98684861255101,50.1702984176349,69.05887140067797,281.24
20342,61.053559623618064,7.9938040500979195,840.9162592210637,1948.6223865152567,eco,urban,70.09700538349453,90.11891219546017,94.24368686682561,399.84
20681,57.2393634423789,5.765716147722351,1263.2692030757808,1730.8682211511161,eco,urban,64.5762810706013,26.083516280397635,153.66097251562326,796.95
20378,29.285800016616996,5.441169754013851,1027.4492465463427,1151.546394896831,standard,mixed,53.99820508048303,86.78285021649326,117.23362383996027,286.82
20593,35.67628756818013,8.226972316680792,1481.2322366317132,2152.055575547406,standard,highway,51.252514241160654,64.42414008259819,159.74838529953792,270.48
20665,22.1422275550505,7.594550434701026,814.8484329863367,2414.884255887343,eco,urban,81.08471396261945,2.0340831067600984,122.3537991881883,270.93
20652,37.174086374518666,7.2546216519559925,1403.893813067466,1658.8307309783895,eco,mixed,63.011078111375845,72.46313368993937,97.09267843527942,310.9
20825,52.66388476572399,5.730253295696639,1110.9854705954976,1804.2141513804945,standard,highway,28.46098962118467,3.555187754905509,91.14841842734644,861.57
20145,40.86105057725143,7.9119213505086305,1079.7514401636959,1680.6954619184175,performance,mixed,49.89690528154136,99.73811268138131,228.1177254686615,229.37
20322,49.60797243615968,5.866751675299076,866.0505389377938,1812.1476755995197,standard,highway,47.1267595234256,87.26366876911979,194.44938745918216,430.3
20121,29.77665681718256,6.847020018109483,1160.4772161396982,1552.1764973494417,standard,urban,51.806039862338025,29.734374754004566,236.52589759139792,326.45
20251,52.97975254581905,9.17041621958047,1625.3501590872777,1586.1743040624788,performance,highway,68.44365990427627,25.741123019670543,176.99754503775515,458.82
20854,39.448907720716505,6.008748646284781,1292.4433949411562,1962.2870401989462,eco,highway,58.388326773086256,38.14410821056089,128.50042956925805,497.17
20898,45.12169682282905,4.640516114390708,1488.3041253623423,2538.2496647585763,eco,urban,58.84701889494507,35.616696531444305,216.1670461244969,712.81
20310,44.07125498606947,5.421179212194835,1799.3925465898824,1039.9715062393045,standard,urban,79.70209741987856,37.23378183853811,148.3465999319116,612.53
20600,32.28451479107716,8.491448240031435,1379.1266754467727,1558.4750062388132,standard,urban,49.55308365319967,31.82765461194804,161.04208851451762,293.95
20474,33.469156682602176,7.382096706070314,1132.3601283812977,1127.815805907167,eco,urban,87.96299288831024,62.11334068483314,147.85878104622404,289.47
20569,54.67794469003426,6.8066839319668695,1440.1756645548369,2236.8099594304335,standard,highway,49.93038612943371,16.426366372062397,2.6547890357992685,736.34
20491,48.98992157501696,6.236359292032645,1136.7111561057125,1364.9048122720405,performance,highway,61.33797294918857,84.59812924460131,230.23675061474268,401.09
20574,55.500490415534266,7.728039861329785,1148.6731950108492,1022.7196824856824,performance,urban,55.7819460689585,81.24024840313153,174.55019729788768,389.23
20346,48.24658235502518,5.726342723514665,844.0321601143046,1855.2747995394293,performance,highway,61.85128700251442,47.64832078552704,166.4911530434255,588.38
20819,46.42990634809217,7.458498352963894,1577.8772473253177,2297.7244458972445,standard,highway,66.66887992609693,85.27299652785476,146.91119688647197,330.86
20486,27.739893813332333,5.903118146780565,1184.1992273051683,1865.439147424305,eco,urban,66.50752860133315,24.71450700302933,158.17139101930655,379.28
20472,42.296333032388304,5.653510922087419,1354.6294737447586,1681.9191509127668,standard,urban,48.7032400406913,1.7565455703966948,120.13605320768761,697.03
20381,44.72615679596256,6.0437688477624825,989.2114214180082,1763.6563691103975,standard,urban,43.15627983828644,61.9207925029823,180.82896761536355,464.72
20279,64.53107198272573,6.436888830274057,1430.7842889146418,2165.9362651302217,standard,urban,97.54757686358566,45.79094069647154,84.64508278004338,740.27
20071,51.86956632098677,6.926755246099445,1071.417628559475,1250.32029199434,standard,urban,52.740234905991706,56.71645462958706,159.30342162352736,493.74
20520,60.36061181709528,7.353183692666671,1257.4873834894527,1555.2611583654748,performance,urban,70.4881865800798,89.9339409018403,178.0786735285552,411.53
20365,50.97537705894728,3.0,1563.3478093717376,1418.9239405961866,standard,highway,35.88538034215205,96.99255735659435,140.06654330885485,813.85
20932,37.886967730505205,5.7885241633798525,1537.2277936697587,1132.8538770833159,standard,highway,55.805809201429845,63.4453139755603,168.54338962355123,409.23
20093,46.17124216149851,6.412645033965941,1293.390978244918,1468.649896233279,performance,urban,58.09200924026336,76.40555898524384,100.43328038828749,422.6
20372,47.36223646264233,9.257593057912494,800.0,2043.0884383929795,standard,urban,67.09222604891748,8.380843348716427,101.70866145520179,465.24
20338,35.60844430229318,5.379996087426802,2197.843171018192,1826.6408593570902,eco,highway,19.16318788512092,16.07155848915056,161.83585605131967,559.43
20436,41.15612623407079,7.244194927149869,1823.7576910819407,1857.7242000432802,standard,mixed,62.49210919617496,73.32048049529766,183.92748273105258,326.76
20335,42.94233006322828,9.242545464603756,1516.8024474664896,1658.5902446613272,standard,mixed,42.75387816948161,43.13654563880019,56.25671722491445,354.16
20663,61.05619832565118,5.030547205079091,1074.0388655227089,1809.3295130914355,performance,highway,64.86518566792385,44.59652704044057,176.10103175553832,860.03
20491,24.192594746090215,7.590962838796603,1265.9223514894106,1279.7638630607578,standard,urban,44.45506204742756,30.86076816354366,122.83992498118315,252.97
20916,57.05818420716043,5.79659224909822,1136.973871067045,1476.1960456291083,eco,urban,47.16775956111628,60.735638347774376,140.3596956346294,637.32
20867,35.63204765040617,6.243049386566148,1679.1567817289165,1676.8016947874708,standard,mixed,55.89558584410098,18.51650454162026,83.02410382174814,496.41
20039,31.27920812730386,5.7953337490700285,1378.7508672555502,1711.006343552756,standard,urban,44.21505795595207,62.69162793138956,107.4191379906646,350.65
20358,56.79942130038464,5.902214037376171,1064.7508424920502,1728.0751419687492,standard,mixed,52.86698329896968,17.37988571352397,198.30626627651557,791.59
20573,52.318980692343814,11.082868221859739,1158.7734702625653,1544.6658871934487,standard,highway,42.09936347185027,6.382603470971359,151.64316869901066,422.35
20253,57.5451870238119,8.266683808107498,1636.3564427709714,1449.030639547868,standard,highway,32.502443224519084,33.0357688699061,130.86107991452207,543.1
20965,53.00701947545576,8.652606792679313,1780.0293540461435,2863.1085132177195,eco,urban,75.2693557864404,23.11403420098477,144.17558236844826,502.76
20580,65.59845001737402,7.737990230254744,1758.4994690458736,1962.7149091729596,standard,highway,40.55926960764107,88.89916385563323,174.46059123321507,429.85
20397,50.587238369444854,4.5906148173970625,1527.1096195161933,1765.258990381049,standard,highway,57.319786685880246,5.49534538686266,172.0247248081669,979.51
20756,43.435226238768415,7.592436955484961,1224.212539359209,1506.7166007174424,standard,urban,71.29336622240677,17.661369257412286,146.24864998015997,483.43
20876,48.42926377321343,8.60939442176102,800.0,1419.5124692224495,performance,urban,50.77583846225935,54.87196055830494,204.64795554483342,366.42
20169,57.434691283459635,5.719900788941333,1389.1480071424664,1547.6797625092177,performance,mixed,47.62251150381693,48.10671908474736,198.5231318453333,686.9
20689,37.20624674739883,8.44799000074169,1299.4513723467699,1717.1315374346734,eco,highway,63.39357133001132,4.585201837470154,170.66860145651978,393.6
20700,38.48111417468619,8.056504314781119,1341.994628896406,847.8257823747674,performance,highway,76.76900734090728,0.7252428015144474,152.73058914550353,439.57
20510,41.91039985402092,9.778060067220505,1316.1692041099618,972.2441618501265,standard,urban,42.460271023702965,98.80679419611499,182.86605475597696,197.04
20259,23.954172012346678,6.373325481229572,902.1213514152529,1345.247044424417,standard,mixed,57.747782519738415,65.88347003588382,165.71337109005918,231.16
20583,46.38078408417547,5.3535835265864105,1467.2225670553557,1682.8557747114273,eco,mixed,34.01258107549009,36.54061309015568,203.04000359029737,636.18
20983,26.138712960489737,6.457557835941182,1489.664894209555,1504.2907411392594,eco,highway,54.10198494476715,47.04322476632413,194.97806883691538,279.39
20458,45.53059312932619,9.153356489745434,1504.7016346178978,2191.248490439794,standard,highway,60.51307026807113,26.655012045428695,99.08730492911357,409.77
20528,53.652897561352496,4.2573911787370555,1583.973101072016,1007.0412852016925,standard,highway,47.18063037367401,34.48737836932098,95.70184146291469,993.01
20881,40.23123539356165,3.8974364268534516,1481.215493476487,1299.4618121586518,performance,highway,53.145122492621525,64.90444672682139,114.93752277979618,657.19
20340,61.771158701868714,7.13409291839742,1176.9911765383267,2208.0366963964407,performance,urban,38.87659847538825,88.28117988673708,198.80693450334604,435.59
20056,30.394991005815122,6.336116060838766,1278.7489456251728,1652.4477298700588,standard,mixed,61.1561791707224,18.413002308118486,71.18455016143773,420.04
20217,56.91260681631832,7.011591839763527,1327.337460176013,1953.9370331204634,eco,highway,75.83541373324725,84.03615053853187,169.73786945539968,430.69
20618,51.751370564069205,8.417967656853797,1332.3098347319856,2420.4987773077855,standard,urban,43.542841953443045,12.155662951826907,168.12715455464806,528.87
20815,27.83966751689311,6.171145980821722,1599.465296791519,1322.478232839271,standard,highway,50.65992350171426,21.49922235883912,208.13240293430965,360.73
20939,72.10794299040532,4.190491253604069,1493.1006259067472,1560.2742648831872,standard,mixed,67.53819369681273,3.7175288049645983,159.01693453319436,1554.5
20684,44.36254714496034,10.066722335799916,1923.203031870986,1491.0292396276514,standard,urban,78.18136078984105,14.081186209299945,82.83953047080497,392.69
20730,36.22515977844368,5.504157568841836,1961.9406939654018,818.1627982066898,standard,urban,37.60215281686603,91.73031454640505,102.03225196759385,338.11
20463,30.929128052159832,5.411444316981854,1323.8948747841775,1475.8412784976124,performance,highway,57.46822893876076,45.94387466183786,90.90022390510876,420.24
20246,42.79981972340326,8.655580020583894,800.0,1952.4248749522662,standard,urban,64.24696233479287,7.7665861778353555,123.10280168334299,446.02
20729,43.725931276100404,6.423266318437723,1671.04973983818,1816.2358167248963,eco,mixed,58.469154140567284,95.97268380389613,140.85492162880365,329.14
20372,46.02645528539664,6.904915221947784,1137.8870983038837,1847.633267755204,standard,urban,22.848118996843695,87.899230775865,91.72792368894716,356.48
20416,42.0220384377604,7.724185186090477,1059.554823450698,1449.7964077442002,standard,mixed,67.51635013963158,75.46825208681412,223.53309953261447,300.89
20030,51.33225310115093,8.625374654664993,1180.4664175031899,1337.5611055977433,performance,urban,82.79004526635967,93.34727919475579,83.73593140237794,304.07
20367,41.123701673367535,6.499808960227342,1166.007085955618,2107.702268759448,eco,urban,61.74992626754255,22.012942083576416,217.305171193124,501.88
20558,25.65035882759529,9.27992800887145,1483.6809430316177,1401.0731414569323,performance,mixed,44.53340920058605,83.63692930100864,209.258151571967,143.99
20645,43.506385043503585,3.7963002268977917,832.1692662621324,1717.6328155172857,performance,highway,52.303091304535755,68.99911963543062,194.91512748445177,677.49
20107,21.325223466267218,8.139680855429615,976.6837762625196,1665.3338722710155,standard,urban,86.5486960148339,86.97592495676884,115.31166962516248,139.52
20583,48.5377063089139,5.740708662973514,1402.947566259225,2184.6868065028475,standard,urban,73.64943811290838,79.69115657426298,167.12254395884509,466.11
20838,35.20699769717365,9.058406974911987,1486.8832091239924,1988.5649430689439,performance,highway,69.60039927576494,34.6495063176825,86.1314433224691,307.49
20417,46.633603549158,7.213066718245818,1492.4624934808035,1081.8965517331517,performance,highway,65.34618875301564,77.43985370172555,195.54535175168746,357.45
20619,58.14074981524604,5.990642001985897,1063.8891163200103,1124.978733289984,eco,mixed,50.08294331713542,26.245630298489033,146.30076092318654,781.49
20820,35.51251304732,7.994261639532449,1006.520305220128,1831.5639272276537,eco,mixed,56.99143229016347,32.859216302805486,129.53398927066573,347.2
20397,55.61256258512118,8.339782520810877,1148.0095498636242,1574.2649410483334,eco,highway,58.831158964822265,10.790571722297615,88.81275766718653,602.84
20271,40.66610433313847,7.962841184287957,1371.9618256854176,1417.9312864184944,standard,highway,68.24361474096666,93.50766159804688,26.12469406854916,268.38
20682,62.531948020655854,5.45545564055041,1745.643210781765,2006.2511535977883,eco,highway,82.63378341400355,29.100336340028154,98.0729571482122,931.42
20115,41.34847386801787,6.273974314566873,800.0,1674.9837528355642,performance,highway,76.77507205189693,52.062246517145184,205.63990978064533,437.37
20840,36.59507014493309,6.993890744317848,1233.78137291249,1620.9829547557777,eco,urban,38.70923466305939,39.13328364661927,129.8583285762598,393.54
20585,51.87238450395289,6.938110521024909,900.1964676924389,1911.9314563020198,standard,urban,63.35992453351573,95.99281205835015,141.53355714424762,361.29
20255,40.64210270376364,8.124618213157522,804.3271967939531,1449.9564020225741,standard,urban,71.05145017751846,33.50491709384824,182.77771791442262,378.38
20080,36.58550485870992,3.9776481512400874,1590.086993603445,2227.4075941890214,standard,urban,69.28290495216953,77.8545821422689,240.28344390581327,494.25
20779,40.22160149296209,7.5014905818302555,1463.3873723498016,1284.7809507067968,standard,urban,50.56149354918871,85.541615463118,216.25023274728193,273.67
20127,44.55393467816999,6.56502796834504,1434.8300547841786,1862.7716265368354,performance,highway,103.71163823652543,43.560649748096594,101.3832498091906,503.93
20837,58.42180131244854,5.742249075424072,1576.307751919298,2173.533135463938,standard,mixed,40.84373156503322,37.81718144529312,52.87147142812968,803.22
20914,25.65912254540423,5.886269833345601,1156.0843309701593,1049.08180429116,standard,highway,43.75217330000925,74.7745820932628,267.9807129550052,236.37
20234,45.230806589504205,6.678193503223055,1170.2087450999416,1462.6659296590203,standard,urban,63.503926218923645,91.28959803062341,263.44958058297266,319.65
20552,51.24903594654043,3.0,1955.7191850167724,2056.8829571542233,eco,urban,91.75204582445781,75.49317330722383,159.42267982146413,978.7
20180,46.93448574991796,5.948065643812675,1226.0286837221277,2062.89781909241,eco,highway,47.45707723943744,22.71263655918656,86.47558772090892,669.22
20156,58.098651694335345,5.68627776303056,1520.5396339162273,1531.4017598447042,standard,urban,56.012574515295114,88.83077474377053,198.16132669469695,511.66
